,date,state,city_or_county,address,n_killed,n_injured,incident_url,source_url
55000,"October 16, 2018",New York,Wellsburg,,0,0,http://www.gunviolencearchive.org/incident/1237800,https://www.myhometowntoday.com/news/national/statewide/regional-news/local-news/chemung-county/man-arrested-on-weapons-charge
55001,"October 16, 2018",District of Columbia,Washington,1300 block of D St NE,1,0,http://www.gunviolencearchive.org/incident/1234008,https://mpdc.dc.gov/release/vehicle-interest-sought-homicide-1300-block-d-street-northeast
55002,"October 16, 2018",District of Columbia,Washington,1400 block of Saratoga Ave NE,0,1,http://www.gunviolencearchive.org/incident/1233747,https://twitter.com/DCPoliceDept/status/1052065673843798017
55003,"October 16, 2018",Florida,Fort Lauderdale (Lauderdale Lakes),State Road 7,0,0,http://www.gunviolencearchive.org/incident/1235406,https://wsvn.com/news/local/man-arrested-for-allegedly-opening-fire-during-road-rage-incident-in-lauderdale-lakes/
55004,"October 16, 2018",Pennsylvania,Philadelphia,Roosevelt Blvd,0,1,http://www.gunviolencearchive.org/incident/1233882,https://www.nbcphiladelphia.com/news/local/Shot-Car_Philadelphia-497680741.html
55005,"October 16, 2018",Florida,Fort Myers,Blake St and Palm Ave,0,1,http://www.gunviolencearchive.org/incident/1234597,http://www.nbc-2.com/story/39302631/police-investigating-fort-myers-shooting-that-injured-1
55006,"October 16, 2018",Ohio,Akron,700 block of Kipling St,0,0,http://www.gunviolencearchive.org/incident/1234720,https://www.news5cleveland.com/news/local-news/akron-canton-news/bullet-fired-into-akron-womans-bedroom-wall-tuesday-afternoon
55007,"October 16, 2018",Florida,Spring Hill,12271 Legend St,1,0,http://www.gunviolencearchive.org/incident/1233981,https://www.wtsp.com/article/news/crime/man-dies-after-being-shot-in-spring-hill-home-invasion-sheriffs-office-says/67-604707177
55008,"October 16, 2018",Massachusetts,Brockton,826 Crescent St,0,0,http://www.gunviolencearchive.org/incident/1235217,https://www.enterprisenews.com/news/20181017/several-gunshots-fired-car-struck-on-brocktons-east-side
55009,"October 16, 2018",Maryland,Baltimore,1100 block of N Carey St,1,0,http://www.gunviolencearchive.org/incident/1234282,https://homicides.news.baltimoresun.com/victim/3220/
55010,"October 16, 2018",Maryland,Baltimore,1800 block of W Fayette St,1,0,http://www.gunviolencearchive.org/incident/1234235,https://homicides.news.baltimoresun.com/victim/3219/
55011,"October 16, 2018",Maryland,Baltimore,2400 block of Pennsylvania Ave,1,2,http://www.gunviolencearchive.org/incident/1234011,https://homicides.news.baltimoresun.com/victim/3218/
55012,"October 16, 2018",Nebraska,Omaha,N 25th Ave and Bauman Ave,0,1,http://www.gunviolencearchive.org/incident/1234150,https://www.1011now.com/content/news/Police-arrest-suspect-in-string-of-shootings-498310331.html
55013,"October 16, 2018",Connecticut,Torrington,Prospect St,0,0,http://www.gunviolencearchive.org/incident/1425795,https://www.rep-am.com/local/news-local/2019/06/18/torrington-man-to-get-4-years-in-prison-after-admitting-to-assault-stealing-pistol-and-wallet/
55014,"October 16, 2018",Alabama,Athens,8000 block of Beechwood Rd,0,1,http://www.gunviolencearchive.org/incident/1234380,https://whnt.com/2018/10/16/athens-man-arrested-after-shooting-friend-driving-him-to-hospital-deputies-say/
55015,"October 16, 2018",Louisiana,New Iberia,500 block of Darby Ln,0,0,http://www.gunviolencearchive.org/incident/1241252,https://www.iberianet.com/news/nipd-seizes-firearms-drugs-armored-vests-makes-arrests/article_c8e6ba54-d5a9-11e8-986b-e3ae8fb4142e.html
55016,"October 16, 2018",Maine,Bangor,112 Grove St,0,1,http://www.gunviolencearchive.org/incident/1234239,https://bangordailynews.com/2018/10/17/news/bangor/police-charge-man-shot-tuesday-with-terrorizing
55017,"October 16, 2018",District of Columbia,Washington,4100 block of Georgia Ave NW,0,1,http://www.gunviolencearchive.org/incident/1234232,https://mpdc.dc.gov/release/arrest-made-and-additional-suspect-sought-assault-dangerous-weapon-gun-offense-4100-block
55018,"October 16, 2018",Wisconsin,Milwaukee,6901 W Vienna Ave,1,0,http://www.gunviolencearchive.org/incident/1341412,https://fox6now.com/2019/03/06/jury-convicts-man-charged-in-shooting-death-of-isiah-lee-whose-body-was-found-in-dineen-park/
55019,"October 16, 2018",Connecticut,Waterbury,31 Bishop St,0,0,http://www.gunviolencearchive.org/incident/1234544,http://www.rep-am.com/local/records/police/2018/10/16/waterbury-police-blotter-112/
55020,"October 16, 2018",Nebraska,Omaha,N 66th St and Fowler Ave,0,2,http://www.gunviolencearchive.org/incident/1235251,https://www.omaha.com/news/public-safety/two-teens-wounded-in-shooting-at-th-street-and-fowler/article_73077285-21ba-559d-83be-5401db120e00.html
55021,"October 16, 2018",Illinois,Joliet,200 block of Richard St,0,2,http://www.gunviolencearchive.org/incident/1234641,https://chicago.suntimes.com/crime/will-county-sheriff-deputies-shot-joliet-drugs-men-charged/
55022,"October 16, 2018",Oklahoma,Tulsa,3050 S Sheridan Rd,0,0,http://www.gunviolencearchive.org/incident/1235262,http://www.newson6.com/story/39300317/victim-tells-police-high-school-friend-stole-his-car-at-tulsa-quiktrip
55023,"October 16, 2018",Massachusetts,Boston,70 Annunciation Rd,0,0,http://www.gunviolencearchive.org/incident/1234558,http://bpdnews.com/news/2018/10/16/one-less-gun-bpd-officers-bravely-disarm-armed-suspect-caught-trespassing-in-roxbury
55024,"October 16, 2018",Connecticut,Bridgeport,2165 Boston Ave,0,0,http://www.gunviolencearchive.org/incident/1234560,https://www.doingitlocal.com/2018/10/bridgeport-news-missing-pursehandgun/
55025,"October 16, 2018",Alaska,Anchorage,6th Ave,0,2,http://www.gunviolencearchive.org/incident/1234563,https://www.ktuu.com/content/news/APD-investigating-shooting-in-Muldoon-neighborhood-497765481.html
55026,"October 16, 2018",Wisconsin,Madison,6400 block of Bridge Rd,0,0,http://www.gunviolencearchive.org/incident/1234571,https://www.channel3000.com/news/crime/teen-intruders-fire-gun-fleeing-condo-complex-police-say/808042519?fbclid=IwAR1GHZIgFcxdDb9L5QCRJONaLYV-JR3ebHBnrOIGN8rbQ0bYZLF2Lpt6S_0
55027,"October 16, 2018",Georgia,Decatur,2823 Misty Waters Dr,1,0,http://www.gunviolencearchive.org/incident/1235304,https://www.ajc.com/news/crime--law/breaking-man-shot-killed-dekalb-apartment-complex/dUjfoxc8yNXplPlgGQh13J/
55028,"October 16, 2018",Delaware,Newark,800 block of Coventry Ln,0,1,http://www.gunviolencearchive.org/incident/1234609,https://www.wdel.com/news/newark-man-facing-minimum-years-in-prison-for-shooting-cousin/article_8c664752-524f-11e9-9b32-439aa37df52e.html
55029,"October 16, 2018",Maryland,Baltimore,5300 block of Cordelia Ave,0,2,http://www.gunviolencearchive.org/incident/1233857,https://www.wmar2news.com/news/crime-checker/baltimore-city-crime/69-year-old-woman-among-three-shot-overnight-in-baltimore-police-say
55030,"October 16, 2018",Florida,Lake Worth,2500 block of 10th Ave,0,1,http://www.gunviolencearchive.org/incident/1234584,https://www.wptv.com/news/region-c-palm-beach-county/woman-arrested-after-shooting-stabbing-near-lake-worth
55031,"October 16, 2018",Florida,South Bay,100 block of SW 6th Ave,1,0,http://www.gunviolencearchive.org/incident/1234587,https://www.wptv.com/news/region-the-glades/south-bay/person-shot-and-killed-in-south-bay
55032,"October 16, 2018",Delaware,Seaford,24000 block of Concord Pond Rd,0,0,http://www.gunviolencearchive.org/incident/1234602,https://dsp.delaware.gov/2018/10/17/troopers-investigating-shots-fired-incident-seaford-2/
55033,"October 15, 2018",Georgia,Milledgeville,1498 Edwards St,1,0,http://www.gunviolencearchive.org/incident/1234110,https://www.macon.com/news/local/crime/article220087150.html
55034,"October 15, 2018",Kentucky,Hopkinsville,300 block of W 18th St,0,1,http://www.gunviolencearchive.org/incident/1234120,http://www.kentuckynewera.com/news/crime/article_cdbd5772-d158-11e8-91e2-0be8a461e242.html
55035,"October 15, 2018",Colorado,Colorado Springs,2330 E Fountain Blvd,1,0,http://www.gunviolencearchive.org/incident/1234146,https://gazette.com/news/body-found-at-home-near-memorial-park/article_0ba6e916-d0f2-11e8-8c4e-ab60f98d7192.html
55036,"October 15, 2018",Tennessee,Columbia,1075 Carters Creek Pike,5,0,http://www.gunviolencearchive.org/incident/1233663,https://www.wkrn.com/news/autopsy-report-reveals-horrific-details-of-columbia-murder-suicide/1660264747
55037,"October 15, 2018",Texas,San Antonio,2800 block of Lake Emerald,0,1,http://www.gunviolencearchive.org/incident/1359751,https://www.ksat.com/news/sapd-argument-leads-to-man-shooting-son-in-act-of-self-defense
55038,"October 15, 2018",New Hampshire,Concord,N Main St and Washington St,0,0,http://www.gunviolencearchive.org/incident/1233392,http://www.unionleader.com/crime/hooksett-man-captured-after-leading-trooper-on-chase-into-concord-bolting-after-crash-20181015
55039,"October 15, 2018",New Jersey,Trenton,,0,0,http://www.gunviolencearchive.org/incident/1233404,https://www.trentonian.com/news/crime/shootings-and-drugs-october-police-blotter/article_0ebb3e92-d0c3-11e8-a7fb-e3888826bc69.html
55040,"October 15, 2018",Virginia,Hampton,I-64 and Hampton Roads Center Pkwy,0,1,http://www.gunviolencearchive.org/incident/1233402,https://wtkr.com/2018/10/15/virginia-state-police-investigate-shooting-on-i-64-near-hampton/
55041,"October 15, 2018",New Jersey,Trenton,1500 block of Genesee St,0,1,http://www.gunviolencearchive.org/incident/1233396,https://www.trentonian.com/news/crime/shootings-and-drugs-october-police-blotter/article_0ebb3e92-d0c3-11e8-a7fb-e3888826bc69.html
55042,"October 15, 2018",Virginia,Hampton,I-64 and Mercury Blvd,0,0,http://www.gunviolencearchive.org/incident/1233418,https://wtkr.com/2018/10/15/virginia-state-police-investigate-shooting-on-i-64-near-hampton/
55043,"October 15, 2018",Maryland,Baltimore,400 block of N Edgewood St,0,1,http://www.gunviolencearchive.org/incident/1233436,https://www.facebook.com/BaltimoreCityPolice/posts/10155580993526956
55044,"October 15, 2018",Ohio,Cincinnati,W Northbend Rd and Colerain Ave,0,0,http://www.gunviolencearchive.org/incident/1233438,https://local12.com/news/local/police-looking-for-4-suspects-in-attempted-carjacking-in-mt-airy
55045,"October 15, 2018",Maryland,Baltimore,James St,0,0,http://www.gunviolencearchive.org/incident/1233731,https://foxbaltimore.com/news/local/man-charged-for-shooting-at-officers-with-toddler-in-car
55046,"October 15, 2018",North Carolina,Shelby,100 block of Blevins Dr,0,1,http://www.gunviolencearchive.org/incident/1232960,http://www.wbtv.com/2018/10/15/man-shot-by-own-booby-trap-while-trying-feed-squirrels/
55047,"October 15, 2018",District of Columbia,Washington,5300 block of D St SE,1,0,http://www.gunviolencearchive.org/incident/1233722,https://mpdc.dc.gov/release/homicide-5300-block-d-street-southeast
55048,"October 15, 2018",Alabama,Auburn,600 block of Alberta St,0,0,http://www.gunviolencearchive.org/incident/1234982,https://www.oanow.com/news/crime_courts/police-reports-from-oct/article_e0945582-d14c-11e8-9cdf-ab67b63df9ac.html
55049,"October 15, 2018",Virginia,Henrico,Hungary Spring Rd,0,1,http://www.gunviolencearchive.org/incident/1233423,https://wtvr.com/2018/11/13/two-suspects-arrested-following-multiple-shooting-incidents-in-henrico/
55050,"October 15, 2018",North Carolina,Greensboro,4000 block of Mountainridge Dr,0,2,http://www.gunviolencearchive.org/incident/1234261,https://www.greensboro.com/news/crime/shooting-in-greensboro-injures/article_d41886fa-092c-570e-b458-ab3bc3de86cd.html
55051,"October 15, 2018",Virginia,Henrico,3100 block of Williamsburg Rd,0,0,http://www.gunviolencearchive.org/incident/1235480,https://www.wric.com/news/crime/suspect-sought-in-armed-carjacking-at-henrico-gas-station/1533447792
55052,"October 15, 2018",New York,Huntington,311 New York Ave,0,0,http://www.gunviolencearchive.org/incident/1244833,https://patch.com/new-york/huntington/police-release-photos-gunman-wanted-robbery?utm_source=alert-breakingnews&utm_medium=email&utm_term=weather&utm_campaign=alert
55053,"October 15, 2018",Alabama,Decatur,2000 block of Morgan Ave SW,0,0,http://www.gunviolencearchive.org/incident/1236628,https://www.decaturdaily.com/news/local/teen-found-with-firearms-in-decatur-taken-to-juvenile-facility/article_3db0cc83-d2b4-506c-8788-d8f12b1242ef.html
55054,"October 15, 2018",North Carolina,Bolivia,,0,0,http://www.gunviolencearchive.org/incident/1234288,https://www.starnewsonline.com/news/20181016/update-bolivia-man-arrested-in-shooting
55055,"October 15, 2018",Virginia,Norfolk,4700 block of Krick St,0,1,http://www.gunviolencearchive.org/incident/1233501,https://wtkr.com/2018/10/15/man-suffering-life-threatening-gunshot-wound-after-norfolk-shooting/
55056,"October 15, 2018",Kentucky,Louisville,5800 block of Russett Pl,0,1,http://www.gunviolencearchive.org/incident/1233452,https://www.wlky.com/article/teen-in-critical-condition-after-shooting-in-newburg/23802868
55057,"October 15, 2018",Louisiana,Baton Rouge,4700 Tigerland Ave,0,0,http://www.gunviolencearchive.org/incident/1266935,https://www.theadvocate.com/baton_rouge/news/crime_police/article_0f15a61c-f4df-11e8-8e47-5b8d631cef53.html
55058,"June 5, 2018",Tennessee,Chattanooga,2000 block of Rawlings St,0,1,http://www.gunviolencearchive.org/incident/1134383,https://wdef.com/2018/06/06/police-investigate-morning-shooting-orchard-knob/
55059,"June 5, 2018",Ohio,Cleveland,19309 Nottingham Rd,1,0,http://www.gunviolencearchive.org/incident/1134105,https://www.cleveland.com/metro/2018/12/man-charged-in-deadly-shooting-outside-cleveland-bar-of-barber-who-had-recently-won-50000-lottery-ticket.html
55060,"June 5, 2018",Georgia,Decatur,Candler Rd,0,2,http://www.gunviolencearchive.org/incident/1134574,http://www.cbs46.com/story/38357226/passenger-struck-by-stray-bullet-during-shootout
55061,"June 5, 2018",Georgia,Wrens,203 Peachtree St,0,1,http://www.gunviolencearchive.org/incident/1134582,http://www.wrdw.com/content/news/Wrens-man-reportedly-shot-by-former-deputy-is-hospitalized-484659851.html
55062,"June 5, 2018",Alabama,Montgomery,1411 E Audubon Rd,1,1,http://www.gunviolencearchive.org/incident/1136454,https://www.wsfa.com/2019/06/17/montgomery-robbery-shooting-suspect-convicted-crime/
55063,"June 5, 2018",Illinois,East Saint Louis,N 42nd St and Van Buren Ave,0,1,http://www.gunviolencearchive.org/incident/1133820,http://fox2now.com/2018/06/05/man-injured-in-east-st-louis-driveby-shooting/
55064,"June 5, 2018",Oregon,Portland,SE 55th Ave and Belmont St,0,0,http://www.gunviolencearchive.org/incident/1133822,http://www.oregonlive.com/portland/index.ssf/2018/06/people_in_cars_fired_at_each_o.html#incart_river_index
