,date,state,city_or_county,address,n_killed,n_injured,incident_url,source_url
55065,"June 5, 2018",Massachusetts,Hingham,Fort Hill St,0,0,http://www.gunviolencearchive.org/incident/1134203,https://whdh.com/news/investigators-recover-pellet-gun-in-hingham-park-possibly-used-during-fight/
55066,"June 5, 2018",New Mexico,Albuquerque,801 Locust Place NE,1,0,http://www.gunviolencearchive.org/incident/1134619,https://www.abqjournal.com/1199358/apd-woman-waits-2-hours-to-call-911-after-boyfriend-was-shot.html
55067,"June 5, 2018",Georgia,Columbus,200 20th Ave,0,1,http://www.gunviolencearchive.org/incident/1134609,http://www.wtvm.com/story/38357675/1-person-shot-at-elizabeth-canty-apartments-in-columbus-investigation-underway
55068,"June 5, 2018",Kentucky,Elizabethtown,43 West Airview Dr,1,0,http://www.gunviolencearchive.org/incident/1133961,https://www.whas11.com/article/news/local/e-town-boy-dead-after-accidental-self-inflicted-gunshot-wound/417-562030087
55069,"June 5, 2018",Texas,Houston,9501 SW Fwy,0,0,http://www.gunviolencearchive.org/incident/1134616,http://cw39.com/2018/06/06/bar-brawl-leads-to-shooting-at-chulas-sports-cantina-in-southwest-houston-police-say/
55070,"June 5, 2018",Alabama,Mobile,St Stephens Rd,1,0,http://www.gunviolencearchive.org/incident/1133843,http://www.fox10tv.com/story/38356177/male-shot-and-killed-on-st-stephens-road-in-mobile
55071,"June 5, 2018",Washington,Everett,17 W Casino Rd,0,1,http://www.gunviolencearchive.org/incident/1134409,https://www.heraldnet.com/news/everett-teen-charged-after-brother-12-injured-by-handgun/
55072,"June 5, 2018",District of Columbia,Washington,4600 block of 6th St SE,1,0,http://www.gunviolencearchive.org/incident/1134206,https://mpdc.dc.gov/release/homicide-4600-block-6th-street-southeast
55073,"June 5, 2018",Iowa,Des Moines,3925 E 14th St,0,0,http://www.gunviolencearchive.org/incident/1155502,https://www.desmoinesregister.com/story/news/crime-and-courts/2018/07/02/police-man-arrested-shooting-into-des-moines-iowa-bar-michelles-lounge/751114002/
55074,"June 5, 2018",Alabama,Opelika,3501 Birmingham Hwy,1,0,http://www.gunviolencearchive.org/incident/1133849,http://www.wtvm.com/story/38348634/sentencing-to-be-held-for-man-convicted-in-2015-ski-lodge-apartments-shooting-death
55075,"June 5, 2018",South Carolina,Summerville,400 block of Bayonet Dr,0,1,http://www.gunviolencearchive.org/incident/1134622,http://www.live5news.com/story/38366042/deputies-arrest-18-year-old-in-connection-with-summerville-shooting
55076,"June 5, 2018",Louisiana,Baton Rouge,5455 Airline Hwy,0,1,http://www.gunviolencearchive.org/incident/1135385,https://www.nola.com/crime/index.ssf/2018/06/dollar_general_worker_shot_whi.html
55077,"June 5, 2018",South Carolina,Greenville,1500 block of Laurens Rd,0,1,http://www.gunviolencearchive.org/incident/1133697,http://www.foxcarolina.com/story/38351797/police-investigating-after-man-says-he-was-shot-in-leg-on-laurens-road
55078,"June 5, 2018",Texas,San Antonio,N New Braunfels Ave and NE I-410 Loop,0,1,http://www.gunviolencearchive.org/incident/1134651,https://www.ksat.com/news/police-responding-to-shooting-on-northeast-side
55079,"June 5, 2018",New York,Kingston,W Pierpont St,0,0,http://www.gunviolencearchive.org/incident/1134735,http://www.midhudsonnews.com/News/2018/June/06/Green_arr-06Jun18.htm
55080,"June 5, 2018",Texas,Borger,Pine St and Franklin St,0,0,http://www.gunviolencearchive.org/incident/1134161,http://www.newschannel10.com/story/38357603/tuesday-shooting-in-borger-believed-to-be-accidental
55081,"June 5, 2018",Kentucky,Lexington,Alice Dr,0,0,http://www.gunviolencearchive.org/incident/1133939,http://www.lex18.com/story/38348511/house-car-damaged-in-drive-by-shooting
55082,"June 5, 2018",Louisiana,New Iberia,1501 Center St,1,0,http://www.gunviolencearchive.org/incident/1133946,https://www.theadvertiser.com/story/news/local/2018/06/04/breaking-possible-fatal-shooting-reported-new-iberia/671607002/
55083,"June 6, 2018",Florida,Ocala,14000 block of SW 32nd Terrace Rd,0,0,http://www.gunviolencearchive.org/incident/1135304,http://www.ocala.com/news/20180607/guns-stolen-from-unlocked-vehicle
55084,"June 6, 2018",Florida,Lake Wales,504 S 4th St,0,1,http://www.gunviolencearchive.org/incident/1135314,http://www.theledger.com/news/20180607/lake-wales-police-man-shot-in-stomach-during-fight
55085,"June 6, 2018",New Jersey,Passaic,,0,0,http://www.gunviolencearchive.org/incident/1140665,https://www.northjersey.com/story/news/crime/2018/06/07/16-arrested-passaic-nj-bust-drugs-weapons-and-prostitution/681256002/
55086,"June 6, 2018",Virginia,Chesapeake,2600 block of Broad St,0,1,http://www.gunviolencearchive.org/incident/1135117,https://www.13newsnow.com/article/news/local/mycity/chesapeake/police-investigate-shooting-in-chesapeake/291-562094615
55087,"June 6, 2018",Colorado,Pueblo,1500-2100 N Santa Fe Ave,1,0,http://www.gunviolencearchive.org/incident/1134855,https://www.chieftain.com/news/crime/suicide-in-parking-lot-at-mineral-palace-park/article_164618e4-6381-55c6-8618-73a01547cb1c.html
55088,"June 6, 2018",Massachusetts,Taunton,101 Whittenton St,0,0,http://www.gunviolencearchive.org/incident/1139967,http://www.mspnews.org/2018/06/troopers-taunton-police-arrest-suspected-drug-trafficker-recover-loaded-firearm/
55089,"June 6, 2018",Alabama,Birmingham,Oporto Madrid Blvd,0,0,http://www.gunviolencearchive.org/incident/1139104,https://www.al.com/news/birmingham/index.ssf/2018/06/5_arrested_in_4_unrelated_jeff.html
55090,"June 6, 2018",Ohio,Cincinnati,695 Northland Blvd,0,1,http://www.gunviolencearchive.org/incident/1134645,http://www.wlwt.com/article/car-narrowly-misses-woman-lying-on-texas-road/21096273
55091,"June 6, 2018",Kentucky,Lexington,Centre Pkwy,0,0,http://www.gunviolencearchive.org/incident/1134455,http://www.lex18.com/story/38359400/police-teen-arrested-in-connection-to-shooting
55092,"June 6, 2018",Louisiana,Monroe,1205 Lamy Ln,0,0,http://www.gunviolencearchive.org/incident/1146793,https://www.thenewsstar.com/story/news/crime/2018/06/21/second-woman-robbed-planet-fitness-parking-lot-raped/721887002/
55093,"June 6, 2018",Ohio,Sunbury,11000 block of Kilbourne Rd,1,0,http://www.gunviolencearchive.org/incident/1134672,https://www.10tv.com/article/man-killed-deputies-delaware-county-identified
55094,"June 6, 2018",Ohio,Columbus,76 N Central Ave,0,1,http://www.gunviolencearchive.org/incident/1134687,http://myfox28columbus.com/news/local/a-warranted-delay-victim-ubers-to-hospital-9-hours-after-being-shot
55095,"June 6, 2018",Colorado,Ignacio,,0,1,http://www.gunviolencearchive.org/incident/1568751,https://www.9news.com/article/news/crime/man-sentenced-to-16-years-for-drive-by-shooting-near-ignacio/73-0bed166d-ade5-4575-9e31-5207f1c8bc4a
55096,"June 6, 2018",Louisiana,Bossier City,2400 block of Tulip St,0,1,http://www.gunviolencearchive.org/incident/1135498,http://www.ksla.com/story/38359743/officer-fires-gun-when-driver-allegedly-tries-to-run-over-him-during-pursuit
55097,"June 6, 2018",North Carolina,Charlotte,2400 block of Julia Avenue,0,1,http://www.gunviolencearchive.org/incident/1135419,http://www.wbtv.com/story/38366994/person-shot-north-of-uptown-charlotte
55098,"June 6, 2018",North Carolina,Williamston,,0,1,http://www.gunviolencearchive.org/incident/1177366,https://www.wnct.com/news/local-news/two-men-arrested-in-martin-county-linked-to-3-shootings-armed-robbery/1336829579
55099,"June 6, 2018",Massachusetts,Cambridge,60 Columbia St,0,0,http://www.gunviolencearchive.org/incident/1134757,https://www.universalhub.com/2018/man-arrested-trying-shoot-somebody-death-cambridge
55100,"June 6, 2018",Tennessee,Knoxville,Harvey St,0,1,http://www.gunviolencearchive.org/incident/1136476,http://www.wate.com/news/local-news/one-hospitalized-after-north-knoxville-shooting/1224225436
55101,"June 6, 2018",Alabama,Birmingham,1400 block of Gulfport St,1,0,http://www.gunviolencearchive.org/incident/1134491,https://www.al.com/news/birmingham/index.ssf/2018/09/suspect_jailed_in_birmingham_s.html
55102,"June 6, 2018",California,Red Bluff,Diamond Avenue,1,0,http://www.gunviolencearchive.org/incident/1134558,http://krcrtv.com/news/tehama-county/tehama-co-shasta-college-campus-on-lockdown-due-to-man-with-weapon
55103,"June 6, 2018",Georgia,Riverdale,Adel Ln,1,0,http://www.gunviolencearchive.org/incident/1135409,http://www.cbs46.com/story/38373406/12-year-old-dies-after-shooting-inside-clayton-county-home
55104,"June 6, 2018",Mississippi,Bay Saint Louis,Washington St,1,0,http://www.gunviolencearchive.org/incident/1169239,https://www.klfy.com/local/opelousas-police-investigating-fatal-shooting-on-patsy-street/
55105,"June 6, 2018",Georgia,Decatur,2574 Candler Rd,1,0,http://www.gunviolencearchive.org/incident/1134566,http://www.cbs46.com/story/38358933/man-fatally-shot-after-being-ambushed-at-hotel
55106,"June 6, 2018",Missouri,Saint Louis,500 block of W Davis St,1,0,http://www.gunviolencearchive.org/incident/1134476,https://www.stltoday.com/news/local/crime-and-courts/man-shot-to-death-in-st-louis-patch-neighborhood/article_936dd2a4-2e9a-5c7e-a987-706bf49ed02a.html
55107,"June 6, 2018",Massachusetts,Everett,Broadway St and Summer St,0,0,http://www.gunviolencearchive.org/incident/1134769,https://whdh.com/news/police-somerville-man-caught-with-more-than-300-xanax-bars-cocaine-firearm-in-everett/
55108,"June 7, 2018",Georgia,Columbus,1000 block of Winston Rd,0,1,http://www.gunviolencearchive.org/incident/1135554,http://www.wtvm.com/story/38377733/1-person-shot-on-winston-road-in-columbus
55109,"June 7, 2018",Georgia,Augusta,2375 Barton Chapel Rd,0,1,http://www.gunviolencearchive.org/incident/1136366,http://www.wrdw.com/content/news/Richmond-Co-Sheriffs-Office-seeks-Barton-Chapel-shooting-suspect-484983031.html
55110,"June 7, 2018",Texas,Wichita Falls,Speedway Ave and Hamilton Blvd,0,0,http://www.gunviolencearchive.org/incident/1135587,http://www.newschannel6now.com/story/38377324/two-people-arrested-after-reports-of-gunshots-in-wichita-falls
55111,"June 7, 2018",Nebraska,Columbus,3410 16th St,0,2,http://www.gunviolencearchive.org/incident/1135488,http://www.omaha.com/news/public-safety/columbus-police-officer-man-armed-with-rifle-are-being-treated/article_5515c94b-8319-5325-8f64-7e741ed114ff.html
55112,"June 7, 2018",Massachusetts,Lawrence,Poplar St,0,0,http://www.gunviolencearchive.org/incident/1140188,http://www.eagletribune.com/news/merrimack_valley/week-old-gang-unit-seizes-drugs-gun-and-makes-arrests/article_eb6f4d8f-b328-59d9-b58a-af72bc28e74c.html
55113,"June 7, 2018",California,Norwalk,14400 block of Ibex Ave,1,0,http://www.gunviolencearchive.org/incident/1237632,https://www.presstelegram.com/2018/10/19/murder-suspect-identified-in-shooting-death-of-norwalk-man/
55114,"June 7, 2018",Arkansas,Springdale,,0,0,http://www.gunviolencearchive.org/incident/1504184,https://www.arkansasonline.com/news/2019/sep/14/springdale-drug-dealer-sentenced-201909/?news-arkansas-nwa
55115,"June 7, 2018",Rhode Island,West Greenwich,219 Lake Dr,0,0,http://www.gunviolencearchive.org/incident/1135616,http://www.abc6.com/story/38375332/state-police-seize-guns-drugs-from-home-of-west-greenwich-man
55116,"June 7, 2018",South Dakota,Sioux Falls,200 block of North Meyer Ln,0,0,http://www.gunviolencearchive.org/incident/1137365,http://www.kdlt.com/2018/06/08/sioux-falls-couple-arrested-after-police-find-meth-guns-in-probation-search/
55117,"June 7, 2018",South Dakota,Rapid City,1700 block of N Maple Ave,0,0,http://www.gunviolencearchive.org/incident/1137368,http://www.newscenter1.tv/story/38385649/armed-barricaded-suspect-in-north-rapid-city
55118,"June 7, 2018",Oregon,Silver Lake,Bowens Ln,1,0,http://www.gunviolencearchive.org/incident/1136556,http://www.kdrv.com/content/news/North-Lake-County-Responds-to-Accidental-Shooting-Death-of-Student-484997761.html
55119,"June 7, 2018",Colorado,Louisville,500 Block of East South Boulder Rd,0,1,http://www.gunviolencearchive.org/incident/1135664,http://www.dailycamera.com/news/ci_31934429/man-associated-louisville-police-shooting-arrested-unrelated-warrants
55120,"June 7, 2018",Louisiana,Baton Rouge,5439 Airline Highway,0,1,http://www.gunviolencearchive.org/incident/1135633,http://www.theadvocate.com/baton_rouge/news/crime_police/article_29402804-6abb-11e8-8eb0-2bcc7a3b5e4a.html
55121,"June 7, 2018",Washington,Seattle (Shoreline),2100 Block of N 193rd St,0,1,http://www.gunviolencearchive.org/incident/1135637,http://komonews.com/news/local/shoreline-shooting-suspect-in-standoff-with-cops-afer-crashing-car-in-s-seattle
55122,"June 7, 2018",Washington,Kirkland,76th Place NE and NE 116th St,0,0,http://www.gunviolencearchive.org/incident/1135650,https://www.seattletimes.com/seattle-news/crime/pistol-rifle-and-machete-road-rage-incident-ends-in-bizarre-arms-race-arrest-in-kirkland/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_seattle-news
55123,"June 7, 2018",New York,Syracuse,100 block of Grace St,0,1,http://www.gunviolencearchive.org/incident/1235294,https://www.syracuse.com/crime/index.ssf/2018/06/teen_shot_seriously_injured_on_syracuses_near_west_side.html
55124,"June 7, 2018",New York,Brooklyn,550 Ocean Ave,1,0,http://www.gunviolencearchive.org/incident/1152951,http://bronx.news12.com/story/38518726/teen-arrested-in-connection-with-flatbush-shooting-death
55125,"June 7, 2018",New York,Bronx,E 198th and Valentine,0,1,http://www.gunviolencearchive.org/incident/1136673,http://bronx.news12.com/story/38369030/police-man-shot-in-leg-after-argument
55126,"June 7, 2018",Ohio,Cleveland,16600 block of Kipling Ave,1,1,http://www.gunviolencearchive.org/incident/1134871,http://fox8.com/2018/06/07/one-dies-in-cleveland-double-shooting/
55127,"June 7, 2018",Ohio,Cincinnati,2100 block of Florence Ave,0,0,http://www.gunviolencearchive.org/incident/1188939,https://www.cincinnati.com/story/news/crime/crime-and-courts/2018/08/16/police-16-year-old-held-8-gunpoint-four-hour-crime-spree/1010926002/
55128,"June 7, 2018",Illinois,Addison,500 block of Green Oaks Ct S,1,0,http://www.gunviolencearchive.org/incident/1135837,https://chicago.suntimes.com/crime/carol-stream-glendale-heights-addison-homicide-shooting/
55129,"June 7, 2018",Texas,Beaumont,5600 block of Concord Rd,1,0,http://www.gunviolencearchive.org/incident/1136026,https://klvi.iheart.com/content/2018-06-15-deadly-shooting-may-have-been-accidental/?cmd=managed_social
55130,"June 7, 2018",Ohio,Toledo,2100 block of Airport Highway,0,2,http://www.gunviolencearchive.org/incident/1136724,http://www.theblade.com/Police-Fire/2018/06/08/Michigan-man-treated-at-Toledo-hospital-for-gunshot-wound.html
55131,"June 7, 2018",Georgia,Albany,600 block of Dorsett Ave,0,0,http://www.gunviolencearchive.org/incident/1135711,http://www.albanyherald.com/news/local/albany-police-department-responds-to-man-shot-multiple-times/article_9578c2e0-e1af-5e88-bd36-44a8a8fe0a5d.html
55132,"June 7, 2018",Florida,Vero Beach,800 Indian River Blvd,0,1,http://www.gunviolencearchive.org/incident/1135283,https://www.tcpalm.com/story/news/crime/indian-river-county/2018/06/12/attempted-murder-suspect-camilo-villamizar-arrested-1-million-bail/696520002/
